# Src-x Src-y Src-Int Rec-x Rec-y Rec-Int
0.3414 0.0000 8.9136 1.0000 0.2927 3.8436
0.3414 0.0000 3.5468 1.0000 0.3171 1.5017
0.3414 0.0000 3.8285 1.0000 0.3415 1.5581
0.3414 0.0000 6.3011 1.0000 0.3659 2.3698
0.3414 0.0000 1.8287 1.0000 0.3902 0.6617
0.3414 0.0000 7.3391 1.0000 0.4146 2.6888
0.3414 0.0000 7.4706 1.0000 0.4390 2.7004
0.3414 0.0000 5.4885 1.0000 0.4634 1.9482
0.3414 0.0000 1.0208 1.0000 0.4878 0.3520
0.3414 0.0000 2.2188 1.0000 0.5122 0.7380
0.3414 0.0000 1.2405 1.0000 0.5366 0.3992
0.3414 0.0000 5.5453 1.0000 0.5610 1.7204
0.3414 0.0000 3.5038 1.0000 0.5854 1.0417
0.3414 0.0000 2.3077 1.0000 0.6098 0.6821
0.3414 0.0000 3.9584 1.0000 0.6341 1.1715
0.3414 0.0000 9.7625 1.0000 0.6585 2.8568
0.3414 0.0000 2.7053 1.0000 0.6829 0.7641
0.3414 0.0000 5.5354 1.0000 0.7073 1.5070
0.3414 0.0000 8.1158 1.0000 0.7317 2.1332
0.3414 0.0000 2.3084 1.0000 0.7561 0.5949
0.3414 0.0000 2.2305 1.0000 0.7805 0.5595
0.3414 0.0000 1.2194 1.0000 0.8049 0.2988
0.3414 0.0000 2.4251 1.0000 0.8293 0.5844
0.3414 0.0000 2.2349 1.0000 0.8537 0.5292
0.3414 0.0000 5.7283 1.0000 0.8780 1.3332
0.3414 0.0000 3.8485 1.0000 0.9024 0.8761
0.3414 0.0000 2.1038 1.0000 0.9268 0.4666
0.3414 0.0000 4.6853 1.0000 0.9512 1.0126
0.3414 0.0000 3.6848 1.0000 0.9756 0.7768
0.3414 0.0000 3.6119 0.0244 1.0000 0.8654
0.3414 0.0000 5.8425 0.0488 1.0000 1.3981
0.3414 0.0000 5.7686 0.0732 1.0000 1.3862
0.3414 0.0000 4.5097 0.0976 1.0000 1.0893
0.3414 0.0000 4.2364 0.1220 1.0000 1.0342
0.3414 0.0000 8.0556 0.1463 1.0000 1.9812
0.3414 0.0000 3.7925 0.1707 1.0000 0.9416
0.3414 0.0000 9.6620 0.1951 1.0000 2.4071
0.3414 0.0000 8.3319 0.2195 1.0000 2.0186
0.3414 0.0000 3.3135 0.2439 1.0000 0.7442
0.3414 0.0000 7.3768 0.2683 1.0000 1.5913
0.3414 0.0000 4.3332 0.2927 1.0000 0.9253
0.3414 0.0000 9.4829 0.3171 1.0000 2.1818
0.3414 0.0000 6.0231 0.3415 1.0000 1.3794
0.3414 0.0000 2.8077 0.3659 1.0000 0.5801
0.3414 0.0000 8.3925 0.3902 1.0000 1.7231
0.3414 0.0000 5.8218 0.4146 1.0000 1.2253
0.3414 0.0000 3.0955 0.4390 1.0000 0.7092
0.3414 0.0000 7.0480 0.4634 1.0000 1.5036
0.3414 0.0000 7.0258 0.4878 1.0000 1.4118
0.3414 0.0000 6.2868 0.5122 1.0000 1.2804
0.3414 0.0000 2.9572 0.5366 1.0000 0.6291
0.3414 0.0000 4.3097 0.5610 1.0000 0.9740
0.3414 0.0000 5.6992 0.5854 1.0000 1.2349
0.3414 0.0000 6.0731 0.6098 1.0000 1.2776
0.3414 0.0000 5.1775 0.6341 1.0000 1.0840
0.3414 0.0000 2.9827 0.6585 1.0000 0.6199
0.3414 0.0000 3.8558 0.6829 1.0000 0.7812
0.3414 0.0000 7.8799 0.7073 1.0000 1.5838
0.3414 0.0000 2.0352 0.7317 1.0000 0.4140
0.3414 0.0000 6.4008 0.7561 1.0000 1.3018
0.3414 0.0000 8.7982 0.7805 1.0000 1.7889
0.3414 0.0000 4.5432 0.8049 1.0000 0.9108
0.3414 0.0000 8.8120 0.8293 1.0000 1.7307
0.3414 0.0000 8.1935 0.8537 1.0000 1.5965
0.3414 0.0000 3.8764 0.8780 1.0000 0.7458
0.3414 0.0000 7.8243 0.9024 1.0000 1.5032
0.3414 0.0000 7.6956 0.9268 1.0000 1.4805
0.3414 0.0000 6.0972 0.9512 1.0000 1.1748
0.3414 0.0000 2.9660 0.9756 1.0000 0.5772
0.3414 0.0000 3.4987 0.0000 1.0000 0.8395
0.3414 0.0000 3.9569 1.0000 0.0000 2.0022
0.3414 0.0000 2.3429 1.0000 1.0000 0.4708
0.3517 0.0000 6.3259 1.0000 0.0244 3.2010
0.3517 0.0000 9.8453 1.0000 0.0488 4.9318
0.3517 0.0000 7.8552 1.0000 0.0732 3.8948
0.3517 0.0000 5.0365 1.0000 0.0976 2.4633
0.3517 0.0000 1.0867 1.0000 0.1220 0.5254
0.3517 0.0000 5.7417 1.0000 0.1463 2.7454
0.3517 0.0000 9.5573 1.0000 0.1707 4.5077
0.3517 0.0000 1.1656 1.0000 0.1951 0.5421
0.3517 0.0000 5.1722 1.0000 0.2195 2.3694
0.3517 0.0000 3.2800 1.0000 0.2439 1.4793
0.3517 0.0000 1.8003 1.0000 0.2683 0.7991
0.3517 0.0000 8.6705 1.0000 0.2927 3.7829
0.3517 0.0000 8.6681 1.0000 0.3171 3.7147
0.3517 0.0000 1.2995 1.0000 0.3415 0.5412
0.3517 0.0000 8.0081 1.0000 0.3659 3.0580
0.3517 0.0000 9.7449 1.0000 0.3902 3.5607
0.3517 0.0000 7.2356 1.0000 0.4146 2.6787
0.3517 0.0000 1.6501 1.0000 0.4390 0.6019
0.3517 0.0000 5.2014 1.0000 0.4634 1.8642
0.3517 0.0000 6.7021 1.0000 0.4878 2.3417
0.3517 0.0000 1.1439 1.0000 0.5122 0.3863
0.3517 0.0000 3.6222 1.0000 0.5366 1.1804
0.3517 0.0000 7.7644 1.0000 0.5610 2.4414
0.3517 0.0000 7.9405 1.0000 0.5854 2.3757
0.3517 0.0000 6.2712 1.0000 0.6098 1.8612
0.3517 0.0000 2.6893 1.0000 0.6341 0.7984
0.3517 0.0000 3.3395 1.0000 0.6585 0.9880
0.3517 0.0000 3.3307 1.0000 0.6829 0.9574
0.3517 0.0000 6.0246 1.0000 0.7073 1.6719
0.3517 0.0000 1.4244 1.0000 0.7317 0.3814
0.3517 0.0000 8.2488 1.0000 0.7561 2.1422
0.3517 0.0000 5.7927 1.0000 0.7805 1.4747
0.3517 0.0000 8.3116 1.0000 0.8049 2.0558
0.3517 0.0000 5.6575 1.0000 0.8293 1.3644
0.3517 0.0000 5.0663 1.0000 0.8537 1.2012
0.3517 0.0000 2.8936 1.0000 0.8780 0.6738
0.3517 0.0000 9.3248 1.0000 0.9024 2.1334
0.3517 0.0000 7.6468 1.0000 0.9268 1.7114
0.3517 0.0000 1.0354 1.0000 0.9512 0.2257
0.3517 0.0000 3.2362 1.0000 0.9756 0.6877
0.3517 0.0000 3.2231 0.0244 1.0000 0.7697
0.3517 0.0000 5.5659 0.0488 1.0000 1.3340
0.3517 0.0000 1.0150 0.0732 1.0000 0.2446
0.3517 0.0000 3.2534 0.0976 1.0000 0.7905
0.3517 0.0000 1.9964 0.1220 1.0000 0.4888
0.3517 0.0000 5.7309 0.1463 1.0000 1.4165
0.3517 0.0000 6.4797 0.1707 1.0000 1.6112
0.3517 0.0000 9.5915 0.1951 1.0000 2.3660
0.3517 0.0000 9.2597 0.2195 1.0000 2.1862
0.3517 0.0000 9.4492 0.2439 1.0000 2.0576
0.3517 0.0000 8.4118 0.2683 1.0000 1.7892
0.3517 0.0000 3.5786 0.2927 1.0000 0.7739
0.3517 0.0000 9.9569 0.3171 1.0000 2.2846
0.3517 0.0000 1.6630 0.3415 1.0000 0.3841
0.3517 0.0000 5.2886 0.3659 1.0000 1.0927
0.3517 0.0000 2.6623 0.3902 1.0000 0.5469
0.3517 0.0000 4.1200 0.4146 1.0000 0.8848
0.3517 0.0000 4.0052 0.4390 1.0000 0.9185
0.3517 0.0000 1.6025 0.4634 1.0000 0.3378
0.3517 0.0000 7.1041 0.4878 1.0000 1.4239
0.3517 0.0000 2.3671 0.5122 1.0000 0.4833
0.3517 0.0000 2.3593 0.5366 1.0000 0.5160
0.3517 0.0000 9.4435 0.5610 1.0000 2.1457
0.3517 0.0000 4.9805 0.5854 1.0000 1.0857
0.3517 0.0000 7.9307 0.6098 1.0000 1.6892
0.3517 0.0000 8.7373 0.6341 1.0000 1.8822
0.3517 0.0000 7.5038 0.6585 1.0000 1.5493
0.3517 0.0000 1.3183 0.6829 1.0000 0.2655
0.3517 0.0000 7.0614 0.7073 1.0000 1.4153
0.3517 0.0000 2.7041 0.7317 1.0000 0.5516
0.3517 0.0000 3.7005 0.7561 1.0000 0.7543
0.3517 0.0000 4.9897 0.7805 1.0000 1.0178
0.3517 0.0000 1.1003 0.8049 1.0000 0.2204
0.3517 0.0000 6.8795 0.8293 1.0000 1.3597
0.3517 0.0000 6.1410 0.8537 1.0000 1.2079
0.3517 0.0000 8.6245 0.8780 1.0000 1.6649
0.3517 0.0000 6.7519 0.9024 1.0000 1.3195
0.3517 0.0000 7.2361 0.9268 1.0000 1.4072
0.3517 0.0000 1.6672 0.9512 1.0000 0.3260
0.3517 0.0000 6.2058 0.9756 1.0000 1.2311
0.3517 0.0000 6.7411 0.0000 1.0000 1.6099
0.3517 0.0000 5.2734 1.0000 0.0000 2.6961
0.3517 0.0000 1.3510 1.0000 1.0000 0.2799
0.3621 0.0000 6.2297 1.0000 0.0244 3.1928
0.3621 0.0000 4.9408 1.0000 0.0488 2.5013
0.3621 0.0000 9.4062 1.0000 0.0732 4.7175
0.3621 0.0000 5.4332 1.0000 0.0976 2.6905
0.3621 0.0000 3.5916 1.0000 0.1220 1.7569
0.3621 0.0000 9.5690 1.0000 0.1463 4.6224
0.3621 0.0000 1.2926 1.0000 0.1707 0.6168
0.3621 0.0000 1.9154 1.0000 0.1951 0.9017
0.3621 0.0000 8.3924 1.0000 0.2195 3.8926
0.3621 0.0000 1.5512 1.0000 0.2439 0.7080
0.3621 0.0000 1.0500 1.0000 0.2683 0.4714
0.3621 0.0000 8.5291 1.0000 0.2927 3.7610
0.3621 0.0000 8.3090 1.0000 0.3171 3.5972
0.3621 0.0000 6.3378 1.0000 0.3415 2.6861
0.3621 0.0000 9.1584 1.0000 0.3659 3.5465
0.3621 0.0000 2.0994 1.0000 0.3902 0.7768
0.3621 0.0000 9.8828 1.0000 0.4146 3.6873
0.3621 0.0000 6.6710 1.0000 0.4390 2.4580
0.3621 0.0000 4.8268 1.0000 0.4634 1.7482
0.3621 0.0000 9.0931 1.0000 0.4878 3.2201
0.3621 0.0000 4.2132 1.0000 0.5122 1.4460
0.3621 0.0000 1.5983 1.0000 0.5366 0.5289
0.3621 0.0000 9.9769 1.0000 0.5610 3.1813
0.3621 0.0000 5.7086 1.0000 0.5854 1.7312
0.3621 0.0000 5.2275 1.0000 0.6098 1.5609
0.3621 0.0000 9.1368 1.0000 0.6341 2.7188
0.3621 0.0000 3.7773 1.0000 0.6585 1.1275
0.3621 0.0000 9.0123 1.0000 0.6829 2.6243
0.3621 0.0000 9.5292 1.0000 0.7073 2.6905
0.3621 0.0000 8.1754 1.0000 0.7317 2.2277
0.3621 0.0000 2.2886 1.0000 0.7561 0.6023
0.3621 0.0000 2.9142 1.0000 0.7805 0.7510
0.3621 0.0000 1.1352 1.0000 0.8049 0.2849
0.3621 0.0000 4.4189 1.0000 0.8293 1.0788
0.3621 0.0000 6.6852 1.0000 0.8537 1.5865
0.3621 0.0000 6.1092 1.0000 0.8780 1.4237
0.3621 0.0000 4.9702 1.0000 0.9024 1.1375
0.3621 0.0000 6.7658 1.0000 0.9268 1.5202
0.3621 0.0000 7.6132 1.0000 0.9512 1.6737
0.3621 0.0000 3.4950 1.0000 0.9756 0.7490
0.3621 0.0000 1.7885 0.0244 1.0000 0.4273
0.3621 0.0000 5.3465 0.0488 1.0000 1.2845
0.3621 0.0000 8.6610 0.0732 1.0000 2.0889
0.3621 0.0000 9.3981 0.0976 1.0000 2.2861
0.3621 0.0000 8.2013 0.1220 1.0000 2.0143
0.3621 0.0000 9.8030 0.1463 1.0000 2.4324
0.3621 0.0000 7.0186 0.1707 1.0000 1.7262
0.3621 0.0000 4.0376 0.1951 1.0000 0.9864
0.3621 0.0000 5.5643 0.2195 1.0000 1.2654
0.3621 0.0000 1.7019 0.2439 1.0000 0.3629
0.3621 0.0000 8.8947 0.2683 1.0000 1.8850
0.3621 0.0000 1.9489 0.2927 1.0000 0.4326
0.3621 0.0000 3.3170 0.3171 1.0000 0.7618
0.3621 0.0000 8.2602 0.3415 1.0000 1.8639
0.3621 0.0000 1.7989 0.3659 1.0000 0.3714
0.3621 0.0000 9.7436 0.3902 1.0000 2.0052
0.3621 0.0000 7.1956 0.4146 1.0000 1.5915
0.3621 0.0000 7.6320 0.4390 1.0000 1.7491
0.3621 0.0000 6.8353 0.4634 1.0000 1.4149
0.3621 0.0000 1.2546 0.4878 1.0000 0.2499
0.3621 0.0000 2.9251 0.5122 1.0000 0.6109
0.3621 0.0000 1.0937 0.5366 1.0000 0.2444
0.3621 0.0000 8.3538 0.5610 1.0000 1.9083
0.3621 0.0000 8.2056 0.5854 1.0000 1.8147
0.3621 0.0000 4.6419 0.6098 1.0000 1.0110
0.3621 0.0000 3.5596 0.6341 1.0000 0.7613
0.3621 0.0000 9.7580 0.6585 1.0000 1.9959
0.3621 0.0000 7.3148 0.6829 1.0000 1.4623
0.3621 0.0000 8.8700 0.7073 1.0000 1.7737
0.3621 0.0000 8.3303 0.7317 1.0000 1.7016
0.3621 0.0000 4.9072 0.7561 1.0000 1.0021
0.3621 0.0000 1.0488 0.7805 1.0000 0.2146
0.3621 0.0000 4.3310 0.8049 1.0000 0.8727
0.3621 0.0000 1.4816 0.8293 1.0000 0.2962
0.3621 0.0000 4.3599 0.8537 1.0000 0.8587
0.3621 0.0000 1.9475 0.8780 1.0000 0.3800
0.3621 0.0000 3.0657 0.9024 1.0000 0.6034
0.3621 0.0000 7.3654 0.9268 1.0000 1.4489
0.3621 0.0000 9.1989 0.9512 1.0000 1.8205
0.3621 0.0000 7.1021 0.9756 1.0000 1.4453
0.3621 0.0000 8.0771 0.0000 1.0000 1.9147
0.3621 0.0000 2.2176 1.0000 0.0000 1.1456
0.3621 0.0000 4.1410 1.0000 1.0000 0.8655
0.3724 0.0000 1.8562 1.0000 0.0244 0.9618
0.3724 0.0000 4.6816 1.0000 0.0488 2.3948
0.3724 0.0000 7.0365 1.0000 0.0732 3.5658
0.3724 0.0000 4.4046 1.0000 0.0976 2.2083
0.3724 0.0000 8.9841 1.0000 0.1220 4.4504
0.3724 0.0000 7.1776 1.0000 0.1463 3.5094
0.3724 0.0000 3.4185 1.0000 0.1707 1.6501
0.3724 0.0000 7.3147 1.0000 0.1951 3.4804
0.3724 0.0000 8.1886 1.0000 0.2195 3.8392
0.3724 0.0000 7.3694 1.0000 0.2439 3.4028
0.3724 0.0000 2.6802 1.0000 0.2683 1.2174
0.3724 0.0000 4.6579 1.0000 0.2927 2.0792
0.3724 0.0000 7.8026 1.0000 0.3171 3.4187
0.3724 0.0000 6.8366 1.0000 0.3415 2.9387
0.3724 0.0000 9.5994 1.0000 0.3659 3.7764
0.3724 0.0000 7.9079 1.0000 0.3902 2.9649
0.3724 0.0000 4.5008 1.0000 0.4146 1.6943
0.3724 0.0000 8.3293 1.0000 0.4390 3.1014
0.3724 0.0000 5.6861 1.0000 0.4634 2.0804
0.3724 0.0000 3.7707 1.0000 0.4878 1.3500
0.3724 0.0000 6.3964 1.0000 0.5122 2.2229
0.3724 0.0000 6.9470 1.0000 0.5366 2.3322
0.3724 0.0000 1.0397 1.0000 0.5610 0.3361
0.3724 0.0000 3.5647 1.0000 0.5854 1.1055
0.3724 0.0000 6.9521 1.0000 0.6098 2.0860
0.3724 0.0000 1.7537 1.0000 0.6341 0.5229
0.3724 0.0000 3.2876 1.0000 0.6585 0.9807
0.3724 0.0000 9.9677 1.0000 0.6829 2.9605
0.3724 0.0000 7.7597 1.0000 0.7073 2.2184
0.3724 0.0000 1.2655 1.0000 0.7317 0.3508
0.3724 0.0000 7.1396 1.0000 0.7561 1.9106
0.3724 0.0000 6.9037 1.0000 0.7805 1.7894
0.3724 0.0000 8.0306 1.0000 0.8049 2.0405
0.3724 0.0000 7.3976 1.0000 0.8293 1.8334
0.3724 0.0000 2.0973 1.0000 0.8537 0.5051
0.3724 0.0000 1.1729 1.0000 0.8780 0.2742
0.3724 0.0000 1.8156 1.0000 0.9024 0.4151
0.3724 0.0000 3.1916 1.0000 0.9268 0.7168
0.3724 0.0000 5.1195 1.0000 0.9512 1.1277
0.3724 0.0000 3.9291 1.0000 0.9756 0.8482
0.3724 0.0000 1.4425 0.0244 1.0000 0.3455
0.3724 0.0000 1.5630 0.0488 1.0000 0.3747
0.3724 0.0000 2.5391 0.0732 1.0000 0.6131
0.3724 0.0000 5.5124 0.0976 1.0000 1.3435
0.3724 0.0000 4.3265 0.1220 1.0000 1.0629
0.3724 0.0000 1.9387 0.1463 1.0000 0.4747
0.3724 0.0000 5.8512 0.1707 1.0000 1.4238
0.3724 0.0000 6.1921 0.1951 1.0000 1.4700
0.3724 0.0000 9.2803 0.2195 1.0000 2.0329
0.3724 0.0000 6.1834 0.2439 1.0000 1.3078
0.3724 0.0000 7.6479 0.2683 1.0000 1.6124
0.3724 0.0000 7.8693 0.2927 1.0000 1.7844
0.3724 0.0000 7.7494 0.3171 1.0000 1.7971
0.3724 0.0000 5.0985 0.3415 1.0000 1.0907
0.3724 0.0000 8.0108 0.3659 1.0000 1.6528
0.3724 0.0000 6.0201 0.3902 1.0000 1.2400
0.3724 0.0000 7.9966 0.4146 1.0000 1.8205
0.3724 0.0000 8.4216 0.4390 1.0000 1.9209
0.3724 0.0000 5.6458 0.4634 1.0000 1.1439
0.3724 0.0000 2.7318 0.4878 1.0000 0.5515
0.3724 0.0000 3.8929 0.5122 1.0000 0.8335
0.3724 0.0000 6.6874 0.5366 1.0000 1.5336
0.3724 0.0000 8.3387 0.5610 1.0000 1.9370
0.3724 0.0000 1.4765 0.5854 1.0000 0.3323
0.3724 0.0000 8.2630 0.6098 1.0000 1.7859
0.3724 0.0000 5.5198 0.6341 1.0000 1.1657
0.3724 0.0000 1.5588 0.6585 1.0000 0.3159
0.3724 0.0000 4.9303 0.6829 1.0000 0.9781
0.3724 0.0000 5.4763 0.7073 1.0000 1.1061
0.3724 0.0000 3.8005 0.7317 1.0000 0.7773
0.3724 0.0000 7.0224 0.7561 1.0000 1.4384
0.3724 0.0000 2.0145 0.7805 1.0000 0.4172
0.3724 0.0000 2.1922 0.8049 1.0000 0.4494
0.3724 0.0000 8.2076 0.8293 1.0000 1.6576
0.3724 0.0000 1.2358 0.8537 1.0000 0.2434
0.3724 0.0000 2.8064 0.8780 1.0000 0.5577
0.3724 0.0000 8.1797 0.9024 1.0000 1.6254
0.3724 0.0000 9.1065 0.9268 1.0000 1.8041
0.3724 0.0000 7.1034 0.9512 1.0000 1.4264
0.3724 0.0000 5.0577 0.9756 1.0000 1.0578
0.3724 0.0000 8.4528 0.0000 1.0000 2.0054
0.3724 0.0000 8.2425 1.0000 0.0000 4.3022
0.3724 0.0000 1.1850 1.0000 1.0000 0.2498
0.3828 0.0000 7.5227 1.0000 0.0244 3.9385
0.3828 0.0000 7.0548 1.0000 0.0488 3.6487
0.3828 0.0000 2.1030 1.0000 0.0732 1.0776
0.3828 0.0000 1.2129 1.0000 0.0976 0.6148
0.3828 0.0000 6.6059 1.0000 0.1220 3.3145
0.3828 0.0000 2.6932 1.0000 0.1463 1.3332
0.3828 0.0000 4.2457 1.0000 0.1707 2.0750
0.3828 0.0000 7.1495 1.0000 0.1951 3.4443
0.3828 0.0000 5.4655 1.0000 0.2195 2.5940
0.3828 0.0000 3.2435 1.0000 0.2439 1.5152
0.3828 0.0000 2.0891 1.0000 0.2683 0.9594
0.3828 0.0000 8.3861 1.0000 0.2927 3.7828
0.3828 0.0000 2.1014 1.0000 0.3171 0.9305
0.3828 0.0000 2.9984 1.0000 0.3415 1.3028
0.3828 0.0000 7.8062 1.0000 0.3659 3.1159
0.3828 0.0000 5.9999 1.0000 0.3902 2.2775
0.3828 0.0000 1.4166 1.0000 0.4146 0.5377
0.3828 0.0000 5.1855 1.0000 0.4390 1.9504
0.3828 0.0000 6.5951 1.0000 0.4634 2.4382
0.3828 0.0000 3.0057 1.0000 0.4878 1.0894
0.3828 0.0000 7.3847 1.0000 0.5122 2.6061
0.3828 0.0000 4.4729 1.0000 0.5366 1.5233
0.3828 0.0000 1.3441 1.0000 0.5610 0.4415
0.3828 0.0000 5.2820 1.0000 0.5854 1.6651
0.3828 0.0000 2.0968 1.0000 0.6098 0.6332
0.3828 0.0000 1.5168 1.0000 0.6341 0.4542
0.3828 0.0000 1.8075 1.0000 0.6585 0.5390
0.3828 0.0000 2.4710 1.0000 0.6829 0.7487
0.3828 0.0000 1.3395 1.0000 0.7073 0.3887
0.3828 0.0000 2.9557 1.0000 0.7317 0.8301
0.3828 0.0000 4.5245 1.0000 0.7561 1.2337
0.3828 0.0000 3.6292 1.0000 0.7805 0.9571
0.3828 0.0000 2.3966 1.0000 0.8049 0.6132
0.3828 0.0000 9.0035 1.0000 0.8293 2.2634
0.3828 0.0000 6.6658 1.0000 0.8537 1.6332
0.3828 0.0000 8.7172 1.0000 0.8780 2.0721
0.3828 0.0000 3.9718 1.0000 0.9024 0.9158
0.3828 0.0000 7.1383 1.0000 0.9268 1.6035
0.3828 0.0000 6.6506 1.0000 0.9512 1.4648
0.3828 0.0000 3.5408 1.0000 0.9756 0.7649
0.3828 0.0000 8.9178 0.0244 1.0000 2.1261
0.3828 0.0000 5.7171 0.0488 1.0000 1.3714
0.3828 0.0000 1.3570 0.0732 1.0000 0.3287
0.3828 0.0000 8.0165 0.0976 1.0000 1.9507
0.3828 0.0000 5.8599 0.1220 1.0000 1.4274
0.3828 0.0000 1.3511 0.1463 1.0000 0.3269
0.3828 0.0000 3.1056 0.1707 1.0000 0.7463
0.3828 0.0000 1.1646 0.1951 1.0000 0.2651
0.3828 0.0000 5.5524 0.2195 1.0000 1.1944
0.3828 0.0000 6.2400 0.2439 1.0000 1.3120
0.3828 0.0000 3.3547 0.2683 1.0000 0.7097
0.3828 0.0000 1.1748 0.2927 1.0000 0.2718
0.3828 0.0000 1.0979 0.3171 1.0000 0.2548
0.3828 0.0000 1.0294 0.3415 1.0000 0.2156
0.3828 0.0000 9.3379 0.3659 1.0000 1.9250
0.3828 0.0000 4.4484 0.3902 1.0000 0.9163
0.3828 0.0000 7.8389 0.4146 1.0000 1.7957
0.3828 0.0000 9.3916 0.4390 1.0000 2.1177
0.3828 0.0000 1.1588 0.4634 1.0000 0.2352
0.3828 0.0000 3.1982 0.4878 1.0000 0.6580
0.3828 0.0000 6.9234 0.5122 1.0000 1.5129
0.3828 0.0000 3.4266 0.5366 1.0000 0.8195
0.3828 0.0000 9.8946 0.5610 1.0000 2.3288
0.3828 0.0000 2.3067 0.5854 1.0000 0.5163
0.3828 0.0000 9.7977 0.6098 1.0000 2.0690
0.3828 0.0000 2.3862 0.6341 1.0000 0.4969
0.3828 0.0000 7.6790 0.6585 1.0000 1.5383
0.3828 0.0000 9.1086 0.6829 1.0000 1.7994
0.3828 0.0000 4.3140 0.7073 1.0000 0.8790
0.3828 0.0000 5.0159 0.7317 1.0000 1.0289
0.3828 0.0000 7.2179 0.7561 1.0000 1.4987
0.3828 0.0000 9.2288 0.7805 1.0000 1.9459
0.3828 0.0000 6.6472 0.8049 1.0000 1.3735
0.3828 0.0000 3.2679 0.8293 1.0000 0.6632
0.3828 0.0000 9.7867 0.8537 1.0000 1.9423
0.3828 0.0000 8.7111 0.8780 1.0000 1.7469
0.3828 0.0000 5.6239 0.9024 1.0000 1.1162
0.3828 0.0000 7.3522 0.9268 1.0000 1.4679
0.3828 0.0000 6.7838 0.9512 1.0000 1.3957
0.3828 0.0000 4.8805 0.9756 1.0000 1.0401
0.3828 0.0000 3.7139 0.0000 1.0000 0.8838
0.3828 0.0000 6.5890 1.0000 0.0000 3.4750
0.3828 0.0000 1.3099 1.0000 1.0000 0.2775
0.3931 0.0000 1.4907 1.0000 0.0244 0.7886
0.3931 0.0000 5.5022 1.0000 0.0488 2.8809
0.3931 0.0000 2.8718 1.0000 0.0732 1.4872
0.3931 0.0000 1.1264 1.0000 0.0976 0.5770
0.3931 0.0000 6.2573 1.0000 0.1220 3.1724
0.3931 0.0000 2.9573 1.0000 0.1463 1.4813
0.3931 0.0000 4.6980 1.0000 0.1707 2.3242
0.3931 0.0000 2.4662 1.0000 0.1951 1.2029
0.3931 0.0000 3.8444 1.0000 0.2195 1.8473
0.3931 0.0000 5.7095 1.0000 0.2439 2.7002
0.3931 0.0000 8.1271 1.0000 0.2683 3.7784
0.3931 0.0000 1.3385 1.0000 0.2927 0.6111
0.3931 0.0000 3.8084 1.0000 0.3171 1.7066
0.3931 0.0000 8.9734 1.0000 0.3415 3.9454
0.3931 0.0000 4.8120 1.0000 0.3659 1.9518
0.3931 0.0000 1.1548 1.0000 0.3902 0.4446
0.3931 0.0000 4.0694 1.0000 0.4146 1.5573
0.3931 0.0000 5.6178 1.0000 0.4390 2.1329
0.3931 0.0000 8.1650 1.0000 0.4634 3.0489
0.3931 0.0000 2.8385 1.0000 0.4878 1.0382
0.3931 0.0000 8.9967 1.0000 0.5122 3.2141
0.3931 0.0000 5.4658 1.0000 0.5366 1.8900
0.3931 0.0000 3.5532 1.0000 0.5610 1.1845
0.3931 0.0000 1.3875 1.0000 0.5854 0.4448
0.3931 0.0000 1.8580 1.0000 0.6098 0.5650
0.3931 0.0000 3.5496 1.0000 0.6341 1.0669
0.3931 0.0000 5.1983 1.0000 0.6585 1.5507
0.3931 0.0000 8.8126 1.0000 0.6829 2.6399
0.3931 0.0000 4.1984 1.0000 0.7073 1.2491
0.3931 0.0000 3.4412 1.0000 0.7317 0.9779
0.3931 0.0000 6.3341 1.0000 0.7561 1.7469
0.3931 0.0000 9.4707 1.0000 0.7805 2.5404
0.3931 0.0000 9.7695 1.0000 0.8049 2.5378
0.3931 0.0000 2.9965 1.0000 0.8293 0.7580
0.3931 0.0000 2.0531 1.0000 0.8537 0.5098
0.3931 0.0000 6.6656 1.0000 0.8780 1.6103
0.3931 0.0000 6.3043 1.0000 0.9024 1.4786
0.3931 0.0000 7.1025 1.0000 0.9268 1.6171
0.3931 0.0000 4.1302 1.0000 0.9512 0.9136
0.3931 0.0000 9.9954 1.0000 0.9756 2.1591
0.3931 0.0000 7.5862 0.0244 1.0000 1.7988
0.3931 0.0000 7.4483 0.0488 1.0000 1.7853
0.3931 0.0000 6.7455 0.0732 1.0000 1.6278
0.3931 0.0000 4.9694 0.0976 1.0000 1.2028
0.3931 0.0000 1.4809 0.1220 1.0000 0.3565
0.3931 0.0000 6.1444 0.1463 1.0000 1.4715
0.3931 0.0000 3.3322 0.1707 1.0000 0.7801
0.3931 0.0000 2.8898 0.1951 1.0000 0.6460
0.3931 0.0000 4.7896 0.2195 1.0000 1.0173
0.3931 0.0000 8.5054 0.2439 1.0000 1.7831
0.3931 0.0000 9.2810 0.2683 1.0000 2.0112
0.3931 0.0000 5.8876 0.2927 1.0000 1.3662
0.3931 0.0000 6.8800 0.3171 1.0000 1.5967
0.3931 0.0000 6.0875 0.3415 1.0000 1.2658
0.3931 0.0000 6.4797 0.3659 1.0000 1.3313
0.3931 0.0000 8.2896 0.3902 1.0000 1.7054
0.3931 0.0000 4.7181 0.4146 1.0000 1.0754
0.3931 0.0000 4.7564 0.4390 1.0000 1.0742
0.3931 0.0000 3.0569 0.4634 1.0000 0.6293
0.3931 0.0000 4.6224 0.4878 1.0000 0.9646
0.3931 0.0000 8.5301 0.5122 1.0000 1.9402
